"Date","Price","Open","High","Low","Vol.","Change %"
"10/02/2013","213.258","212.682","213.639","211.866","","0.16%"
"10/01/2013","212.924","213.467","214.742","212.629","","-0.34%"
"09/30/2013","213.655","212.651","213.879","212.492","","0.28%"
"09/27/2013","213.069","211.648","213.200","211.489","","0.63%"
"09/26/2013","211.741","212.069","212.561","211.080","","-0.28%"
"09/25/2013","212.337","211.400","212.456","210.776","","0.39%"
"09/24/2013","211.519","211.741","212.056","210.726","","-0.19%"
"09/23/2013","211.922","211.677","212.331","211.241","","0.15%"
"09/20/2013","211.600","211.930","212.499","211.149","","-0.23%"
"09/19/2013","212.084","213.424","213.709","211.784","","-0.72%"
"09/18/2013","213.612","210.211","213.850","210.066","","1.56%"
"09/17/2013","210.331","210.119","211.019","209.907","","0.05%"
"09/16/2013","210.225","209.815","211.124","209.815","","0.13%"
"09/13/2013","209.947","208.929","210.092","208.033","","0.38%"
"09/12/2013","209.153","209.272","209.668","208.481","","-0.09%"
"09/11/2013","209.351","208.934","209.668","207.648","","0.15%"
"09/10/2013","209.032","208.587","209.179","208.270","","0.22%"
"09/09/2013","208.582","207.776","209.101","207.377","","0.40%"
"09/06/2013","207.752","207.256","208.555","206.859","","0.15%"
"09/05/2013","207.431","207.721","208.469","207.030","","-0.19%"
"09/04/2013","207.832","206.830","208.125","206.766","","0.39%"
"09/03/2013","207.026","206.657","207.506","206.338","","0.09%"
"09/02/2013","206.833","205.973","207.482","205.893","","0.35%"
"08/30/2013","206.121","206.345","206.773","205.309","","-0.19%"
"08/29/2013","206.513","206.624","207.397","206.052","","-0.15%"
"08/28/2013","206.827","206.593","207.821","205.320","","0.10%"
"08/27/2013","206.628","206.667","207.106","204.762","","-0.04%"
"08/26/2013","206.709","206.342","207.200","205.484","","0.20%"
"08/23/2013","206.291","205.593","206.969","205.091","","0.33%"
"08/22/2013","205.621","206.346","206.494","205.016","","-0.45%"
"08/21/2013","206.548","206.386","207.313","205.980","","-0.06%"
"08/20/2013","206.680","206.293","207.076","206.029","","0.11%"
"08/19/2013","206.450","205.598","206.791","205.403","","0.26%"
"08/16/2013","205.918","205.471","206.300","205.103","","0.19%"
"08/15/2013","205.529","203.812","205.674","203.746","","0.79%"
"08/14/2013","203.909","203.283","204.540","202.863","","0.26%"
"08/13/2013","203.380","203.480","204.169","202.993","","-0.13%"
"08/12/2013","203.654","204.071","204.509","203.401","","-0.24%"
"08/09/2013","204.135","204.531","204.925","204.005","","-0.25%"
"08/08/2013","204.642","203.809","205.117","203.628","","0.32%"
"08/07/2013","203.983","201.813","204.549","200.098","","0.99%"
"08/06/2013","201.979","202.098","202.726","201.629","","-0.11%"
"08/05/2013","202.195","199.571","202.470","199.571","","0.46%"
"08/02/2013","201.279","198.953","201.555","198.631","","1.11%"
"08/01/2013","199.061","200.213","200.694","198.821","","-0.65%"
"07/31/2013","200.365","200.430","200.985","199.121","","-0.12%"
"07/30/2013","200.596","201.668","202.210","200.245","","-0.63%"
"07/29/2013","201.868","202.208","202.942","201.550","","-0.29%"
"07/26/2013","202.459","202.455","203.047","201.905","","-0.08%"
"07/25/2013","202.629","201.469","203.195","200.801","","0.50%"
"07/24/2013","201.629","202.179","202.551","201.100","","-0.39%"
"07/23/2013","202.410","202.098","202.726","201.500","","0.06%"
"07/22/2013","202.298","200.874","202.627","200.769","","0.61%"
"07/19/2013","201.080","200.400","201.264","199.888","","0.26%"
"07/18/2013","200.565","200.114","200.597","199.025","","0.18%"
"07/17/2013","200.209","198.886","200.933","197.863","","0.50%"
"07/16/2013","199.215","197.735","199.333","196.352","","0.69%"
"07/15/2013","197.841","197.498","198.119","196.765","","0.08%"
"07/12/2013","197.681","198.492","198.851","197.093","","-0.51%"
"07/11/2013","198.690","196.057","199.200","195.861","","1.19%"
"07/10/2013","196.344","194.272","196.370","193.998","","0.93%"
"07/09/2013","194.529","195.071","195.971","193.558","","-0.80%"
"07/08/2013","196.089","194.594","196.298","193.901","","0.80%"
"07/05/2013","194.524","196.752","196.969","194.019","","-1.18%"
"07/04/2013","196.841","199.480","199.647","196.530","","-1.38%"
"07/03/2013","199.589","197.974","199.903","197.420","","0.77%"
"07/02/2013","198.070","198.721","199.103","197.739","","-0.41%"
"07/01/2013","198.886","198.195","199.304","198.112","","0.11%"
"06/28/2013","198.675","199.028","199.598","197.726","","-0.30%"
"06/27/2013","199.276","198.124","200.857","198.073","","0.40%"
"06/26/2013","198.483","198.712","200.370","197.556","","-0.15%"
"06/25/2013","198.790","197.993","199.498","197.928","","-0.07%"
"06/24/2013","198.938","198.185","200.411","197.017","","0.14%"
"06/21/2013","198.668","198.955","200.510","197.760","","-0.27%"
"06/20/2013","199.214","196.776","199.329","196.255","","0.62%"
"06/19/2013","197.989","201.000","202.534","196.357","","-1.54%"
"06/18/2013","201.091","202.002","202.229","199.985","","-0.53%"
"06/17/2013","202.172","201.874","202.641","201.488","","0.14%"
"06/14/2013","201.888","200.706","202.016","200.412","","0.45%"
"06/13/2013","200.974","199.685","201.178","199.519","","0.61%"
"06/12/2013","199.750","199.721","200.031","198.943","","-0.05%"
"06/11/2013","199.856","197.285","199.909","197.082","","1.24%"
"06/10/2013","197.415","196.055","197.605","195.803","","0.42%"
"06/07/2013","196.582","197.093","197.417","195.588","","-0.34%"
"06/06/2013","197.255","194.694","198.291","194.403","","1.22%"
"06/05/2013","194.880","193.544","194.942","193.266","","0.60%"
"06/04/2013","193.716","193.645","194.095","193.025","","-0.05%"
"06/03/2013","193.817","192.078","194.499","192.040","","0.78%"
"05/31/2013","192.312","192.571","192.830","191.420","","-0.20%"
"05/30/2013","192.697","191.294","192.774","191.053","","0.67%"
"05/29/2013","191.413","189.955","191.603","189.601","","0.68%"
"05/28/2013","190.125","190.726","191.299","189.753","","-0.36%"
"05/27/2013","190.820","191.016","191.514","190.524","","-0.16%"
"05/24/2013","191.123","190.776","191.337","190.246","","0.12%"
"05/23/2013","190.889","190.119","191.156","189.590","","0.36%"
"05/22/2013","190.213","191.446","191.792","189.752","","-0.71%"
"05/21/2013","191.565","192.582","192.981","190.915","","-0.59%"
"05/20/2013","192.709","191.547","193.037","191.345","","0.58%"
"05/17/2013","191.603","191.779","192.853","191.034","","-0.18%"
"05/16/2013","191.950","191.872","192.628","190.862","","-0.03%"
"05/15/2013","192.000","192.305","192.811","191.091","","-0.22%"
"05/14/2013","192.425","193.048","193.969","192.267","","-0.37%"
"05/13/2013","193.144","193.437","194.241","192.783","","-0.39%"
"05/10/2013","193.900","194.336","194.945","193.084","","-0.31%"
"05/09/2013","194.503","195.728","197.265","194.021","","-0.71%"
"05/08/2013","195.884","195.705","196.640","194.998","","0.06%"
"05/07/2013","195.760","196.438","196.609","195.237","","-0.37%"
"05/06/2013","196.481","196.493","197.168","195.989","","-0.06%"
"05/03/2013","196.603","195.871","196.982","195.358","","0.32%"
"05/02/2013","195.981","197.044","197.406","195.392","","-0.60%"
"05/01/2013","197.160","196.790","197.819","196.689","","0.14%"
"04/30/2013","196.881","196.360","197.324","195.825","","0.21%"
"04/29/2013","196.475","196.170","197.226","196.056","","-0.29%"
"04/26/2013","197.054","195.511","198.411","195.410","","0.75%"
"04/25/2013","195.581","193.408","196.190","193.370","","1.08%"
"04/24/2013","193.484","193.129","193.890","192.812","","0.10%"
"04/23/2013","193.294","193.584","193.940","192.305","","-0.20%"
"04/22/2013","193.686","191.801","193.686","191.436","","0.97%"
"04/19/2013","191.831","191.853","193.564","191.675","","-0.12%"
"04/18/2013","192.063","191.287","192.490","191.049","","0.38%"
"04/17/2013","191.344","192.636","192.829","190.948","","-0.69%"
"04/16/2013","192.683","191.546","192.872","191.269","","0.49%"
"04/15/2013","191.743","192.223","192.934","191.308","","-0.33%"
"04/12/2013","192.370","192.672","193.183","192.185","","-0.26%"
"04/11/2013","192.871","191.971","193.234","191.833","","0.39%"
"04/10/2013","192.118","192.253","192.676","191.520","","-0.12%"
"04/09/2013","192.355","191.538","192.594","191.291","","0.38%"
"04/08/2013","191.621","192.379","192.868","191.224","","-0.53%"
"04/05/2013","192.639","191.479","192.978","190.874","","0.53%"
"04/04/2013","191.618","190.966","191.808","189.103","","0.34%"
"04/03/2013","190.972","190.915","191.351","190.171","","-0.01%"
"04/02/2013","190.996","192.304","192.727","190.826","","-0.77%"
"04/01/2013","192.482","192.546","192.787","191.622","","-0.14%"
"03/29/2013","192.755","192.419","192.920","192.267","","0.08%"
"03/28/2013","192.603","191.735","192.692","191.532","","0.32%"
"03/27/2013","191.981","192.052","192.791","191.291","","-0.08%"
"03/26/2013","192.134","192.242","192.768","191.735","","-0.11%"
"03/25/2013","192.337","193.154","193.579","191.836","","-0.45%"
"03/22/2013","193.212","192.659","193.439","192.343","","0.25%"
"03/21/2013","192.722","191.229","193.204","190.989","","0.73%"
"03/20/2013","191.323","191.077","192.412","190.229","","0.04%"
"03/19/2013","191.254","190.474","191.849","190.184","","0.24%"
"03/18/2013","190.801","190.688","192.086","189.933","","0.06%"
"03/15/2013","190.682","190.310","191.476","189.656","","0.13%"
"03/14/2013","190.435","188.414","190.889","188.179","","0.95%"
"03/13/2013","188.638","187.976","189.609","187.837","","0.24%"
"03/12/2013","188.195","188.513","189.285","186.845","","-0.24%"
"03/11/2013","188.656","188.551","190.735","187.868","","-0.09%"
"03/08/2013","188.819","190.878","192.283","188.146","","-1.17%"
"03/07/2013","191.053","191.156","191.918","190.368","","-0.13%"
"03/06/2013","191.295","192.768","193.213","190.978","","-0.79%"
"03/05/2013","192.812","192.401","193.666","192.299","","0.23%"
"03/04/2013","192.368","191.618","192.522","191.128","","0.45%"
"03/01/2013","191.514","193.303","193.531","190.866","","-1.01%"
"02/28/2013","193.468","193.176","194.131","192.974","","0.09%"
"02/27/2013","193.303","192.617","193.659","190.915","","0.21%"
"02/26/2013","192.907","193.025","194.180","192.451","","-0.18%"
"02/25/2013","193.254","191.879","193.648","191.841","","-0.51%"
"02/22/2013","194.240","193.650","195.145","193.573","","0.22%"
"02/21/2013","193.821","193.903","194.164","191.596","","-0.12%"
"02/20/2013","194.062","196.437","197.109","193.381","","-1.27%"
"02/19/2013","196.553","195.916","197.443","195.826","","0.23%"
"02/18/2013","196.102","196.345","196.757","195.610","","-0.28%"
"02/15/2013","196.644","195.949","197.024","195.582","","0.24%"
"02/14/2013","196.168","196.361","196.907","195.721","","-0.17%"
"02/13/2013","196.511","197.758","198.356","196.108","","-0.61%"
"02/12/2013","197.716","197.839","198.049","196.350","","-0.16%"
"02/11/2013","198.031","199.371","199.866","197.738","","-0.74%"
"02/08/2013","199.510","197.921","200.128","197.858","","0.73%"
"02/07/2013","198.059","197.814","198.853","197.056","","0.07%"
"02/06/2013","197.930","197.980","198.183","197.276","","-0.01%"
"02/05/2013","197.945","198.916","199.854","197.538","","-0.58%"
"02/04/2013","199.093","197.945","199.232","197.932","","0.38%"
"02/01/2013","198.347","200.052","200.543","198.109","","-1.00%"
"01/31/2013","200.353","199.750","200.642","199.055","","0.28%"
"01/30/2013","199.791","199.417","200.018","198.727","","0.13%"
"01/29/2013","199.522","199.314","199.700","198.552","","0.01%"
"01/28/2013","199.498","200.373","200.812","199.047","","-0.69%"
"01/25/2013","200.891","200.678","201.258","200.132","","0.08%"
"01/24/2013","200.738","201.219","201.552","200.221","","-0.30%"
"01/23/2013","201.349","200.496","201.933","200.307","","0.36%"
"01/22/2013","200.629","200.370","201.250","200.142","","0.09%"
"01/21/2013","200.457","200.363","201.343","200.079","","-0.20%"
"01/18/2013","200.854","202.707","202.920","200.528","","-0.96%"
"01/17/2013","202.800","202.518","203.319","202.105","","0.09%"
"01/16/2013","202.624","203.036","203.429","202.138","","-0.29%"
"01/15/2013","203.222","202.791","203.703","202.532","","0.13%"
"01/14/2013","202.959","203.586","203.969","202.299","","-0.30%"
"01/11/2013","203.572","203.578","204.177","202.068","","-0.04%"
"01/10/2013","203.645","202.303","203.885","201.161","","0.59%"
"01/09/2013","202.459","203.873","205.308","201.678","","-0.83%"
"01/08/2013","204.152","205.118","206.381","203.543","","-0.57%"
"01/07/2013","205.318","204.597","205.356","203.627","","0.30%"
"01/04/2013","204.707","205.309","205.495","203.782","","-0.28%"
"01/03/2013","205.288","206.687","207.167","205.054","","-0.82%"
"01/02/2013","206.995","206.987","208.938","206.357","","-0.17%"
"01/01/2013","207.355","206.996","208.446","206.652","","0.01%"
"12/31/2012","207.334","205.099","207.818","204.769","","0.97%"
"12/28/2012","205.352","204.123","205.712","204.009","","0.42%"
"12/27/2012","204.502","204.579","205.782","203.692","","-0.19%"
"12/26/2012","204.895","204.601","205.838","204.224","","0.08%"
"12/25/2012","204.738","204.588","204.967","201.758","","-0.01%"
"12/24/2012","204.758","205.007","205.760","204.296","","-0.30%"
"12/21/2012","205.371","207.639","207.864","203.350","","-1.23%"
"12/20/2012","207.933","208.355","209.123","206.286","","-0.34%"
"12/19/2012","208.650","208.975","209.475","208.355","","-0.25%"
"12/18/2012","209.174","208.277","209.469","208.148","","0.35%"
"12/17/2012","208.452","207.652","208.726","207.524","","0.33%"
"12/14/2012","207.762","206.852","207.969","206.208","","0.36%"
"12/13/2012","207.026","207.731","208.041","206.472","","-0.37%"
"12/12/2012","207.801","207.374","208.174","206.943","","0.10%"
"12/11/2012","207.591","207.033","207.745","206.660","","0.25%"
"12/10/2012","207.073","205.864","207.382","205.402","","0.44%"
"12/07/2012","206.168","206.416","207.109","205.440","","-0.25%"
"12/06/2012","206.676","206.769","207.779","206.236","","-0.15%"
"12/05/2012","206.985","206.203","207.467","206.139","","0.20%"
"12/04/2012","206.576","208.018","208.482","206.062","","-0.82%"
"12/03/2012","208.285","208.316","209.038","206.947","","-0.12%"
"11/30/2012","208.526","208.921","209.275","207.978","","-0.25%"
"11/29/2012","209.055","208.262","209.199","208.065","","0.30%"
"11/28/2012","208.422","208.420","208.671","207.560","","-0.01%"
"11/27/2012","208.448","208.511","208.982","208.251","","-0.07%"
"11/26/2012","208.598","208.576","208.754","208.069","","-0.05%"
"11/23/2012","208.704","207.632","209.004","206.957","","0.41%"
"11/22/2012","207.856","207.669","208.459","207.306","","0.00%"
"11/21/2012","207.855","207.397","207.919","206.740","","0.18%"
"11/20/2012","207.489","206.976","207.632","206.716","","0.22%"
"11/19/2012","207.029","206.359","207.231","206.294","","0.28%"
"11/16/2012","206.458","205.704","206.666","205.626","","0.28%"
"11/15/2012","205.875","206.145","206.603","205.263","","-0.25%"
"11/14/2012","206.382","206.932","207.417","206.119","","-0.35%"
"11/13/2012","207.117","207.023","207.730","206.749","","-0.06%"
"11/12/2012","207.240","207.839","208.070","206.719","","-0.35%"
"11/09/2012","207.959","208.552","209.516","207.643","","-0.40%"
"11/08/2012","208.792","208.963","209.642","207.926","","-0.20%"
"11/07/2012","209.203","208.960","210.138","208.480","","0.02%"
"11/06/2012","209.166","208.340","209.290","208.048","","0.36%"
"11/05/2012","208.407","208.463","209.083","207.866","","-0.18%"
"11/02/2012","208.786","209.586","210.224","208.385","","-0.42%"
"11/01/2012","209.673","209.851","211.041","209.521","","-0.20%"
"10/31/2012","210.087","209.162","210.353","208.975","","0.43%"
"10/30/2012","209.197","207.909","209.392","207.779","","0.51%"
"10/29/2012","208.141","208.830","209.036","207.572","","-0.45%"
"10/26/2012","209.076","209.412","209.767","208.532","","-0.24%"
"10/25/2012","209.573","208.548","210.020","208.266","","0.43%"
"10/24/2012","208.680","207.044","208.798","206.810","","0.69%"
"10/23/2012","207.249","207.448","208.616","206.512","","-0.21%"
"10/22/2012","207.695","206.449","208.454","206.165","","0.57%"
"10/19/2012","206.511","206.499","207.419","206.256","","-0.14%"
"10/18/2012","206.801","207.548","208.865","206.323","","-0.51%"
"10/17/2012","207.859","207.303","208.507","207.039","","0.17%"
"10/16/2012","207.510","206.178","207.657","206.024","","0.53%"
"10/15/2012","206.425","206.217","206.788","205.508","","-0.01%"
"10/12/2012","206.445","205.845","206.873","205.415","","0.19%"
"10/11/2012","206.056","205.254","206.249","205.049","","0.26%"
"10/10/2012","205.520","205.162","206.167","204.867","","0.10%"
"10/09/2012","205.320","205.364","206.247","204.813","","-0.15%"
"10/08/2012","205.624","207.038","207.362","205.338","","-0.74%"
"10/05/2012","207.154","208.553","209.122","206.820","","-0.86%"
"10/04/2012","208.947","207.876","210.067","207.329","","0.47%"
"10/03/2012","207.964","208.400","208.785","207.708","","-0.31%"
"10/02/2012","208.607","208.116","209.329","207.954","","0.16%"
"10/01/2012","208.264","208.836","209.178","207.448","","-0.46%"
"09/28/2012","209.235","210.256","210.682","208.409","","-0.57%"
"09/27/2012","210.425","211.464","212.498","207.219","","-0.60%"
"09/26/2012","211.696","212.141","212.687","211.046","","-0.20%"
"09/25/2012","212.123","212.508","213.383","211.042","","-0.30%"
"09/24/2012","212.751","213.257","213.579","211.932","","-0.20%"
"09/21/2012","213.188","213.188","214.251","213.034","","-0.10%"
"09/20/2012","213.403","213.484","213.923","212.286","","-0.12%"
"09/19/2012","213.650","214.096","214.356","213.049","","-0.31%"
"09/18/2012","214.306","214.460","214.886","213.738","","-0.20%"
"09/17/2012","214.744","214.168","215.074","213.714","","0.25%"
"09/14/2012","214.207","212.669","215.508","212.564","","0.61%"
"09/13/2012","212.911","212.317","213.293","211.760","","0.22%"
"09/12/2012","212.445","212.406","213.016","211.668","","-0.09%"
"09/11/2012","212.647","211.361","212.844","211.269","","0.53%"
"09/10/2012","211.535","211.865","212.072","210.896","","-0.17%"
"09/07/2012","211.886","210.780","212.257","210.449","","0.44%"
"09/06/2012","210.953","210.198","211.085","210.052","","0.24%"
"09/05/2012","210.450","209.815","210.873","209.272","","0.19%"
"09/04/2012","210.053","209.986","210.648","209.616","","-0.06%"
"09/03/2012","210.185","210.053","210.476","209.582","","0.07%"
"08/31/2012","210.046","208.796","210.430","208.690","","0.52%"
"08/30/2012","208.960","209.233","210.151","208.624","","-0.27%"
"08/29/2012","209.517","209.180","209.874","208.903","","0.07%"
"08/28/2012","209.371","209.033","209.609","208.348","","0.07%"
"08/27/2012","209.217","208.903","209.747","208.652","","0.07%"
"08/24/2012","209.067","209.828","210.204","208.718","","-0.40%"
"08/23/2012","209.907","209.907","210.582","209.577","","-0.12%"
"08/22/2012","210.152","208.296","210.231","207.638","","0.87%"
"08/21/2012","208.339","207.359","208.694","207.266","","0.28%"
"08/20/2012","207.765","207.580","208.185","206.976","","-0.01%"
"08/17/2012","207.782","207.361","208.572","207.043","","0.02%"
"08/16/2012","207.735","206.819","207.854","206.134","","0.35%"
"08/15/2012","207.002","206.583","207.280","206.372","","0.06%"
"08/14/2012","206.878","206.662","207.720","206.517","","-0.03%"
"08/13/2012","206.944","206.635","207.392","206.151","","-0.01%"
"08/10/2012","206.958","206.147","207.103","205.265","","0.28%"
"08/09/2012","206.389","205.876","207.089","205.726","","0.15%"
"08/08/2012","206.081","205.872","206.775","205.070","","0.00%"
"08/07/2012","206.086","205.686","206.969","205.120","","0.18%"
"08/06/2012","205.720","206.003","206.540","204.456","","-0.34%"
"08/03/2012","206.416","204.319","206.614","204.161","","0.90%"
"08/02/2012","204.572","204.649","206.758","203.977","","-0.14%"
"08/01/2012","204.862","206.413","206.890","204.530","","-0.88%"
"07/31/2012","206.681","206.874","207.615","205.755","","-0.22%"
"07/30/2012","207.130","207.480","207.736","206.061","","-0.36%"
"07/27/2012","207.880","205.591","208.157","205.316","","1.03%"
"07/26/2012","205.762","202.803","206.221","201.123","","1.38%"
"07/25/2012","202.971","202.017","203.522","201.809","","0.45%"
"07/24/2012","202.052","202.585","203.271","201.783","","-0.45%"
"07/23/2012","202.968","204.272","205.103","202.350","","-1.01%"
"07/20/2012","205.035","207.664","208.946","204.259","","-1.58%"
"07/19/2012","208.332","208.357","210.063","207.413","","-0.31%"
"07/18/2012","208.983","208.264","210.211","207.681","","0.02%"
"07/17/2012","208.944","208.064","210.209","207.606","","0.12%"
"07/16/2012","208.703","208.109","209.633","207.259","","0.00%"
"07/13/2012","208.712","205.362","208.819","205.162","","1.36%"
"07/12/2012","205.906","206.360","208.097","205.242","","-0.53%"
"07/11/2012","206.994","206.906","208.896","206.108","","-0.26%"
"07/10/2012","207.526","206.225","208.653","205.906","","0.30%"
"07/09/2012","206.913","206.167","207.639","205.855","","0.10%"
"07/06/2012","206.714","207.374","208.264","205.914","","-0.51%"
"07/05/2012","207.782","208.011","209.053","207.053","","-0.42%"
"07/04/2012","208.661","208.326","210.423","207.944","","-0.16%"
"07/03/2012","208.987","208.392","209.745","207.914","","-0.05%"
"07/02/2012","209.099","208.550","210.536","207.886","","-0.11%"
"06/29/2012","209.332","207.254","210.664","207.174","","0.69%"
"06/28/2012","207.894","206.848","209.989","206.007","","0.16%"
"06/27/2012","207.563","208.687","209.930","206.874","","-0.87%"
"06/26/2012","209.393","207.237","209.433","206.899","","0.72%"
"06/25/2012","207.887","207.281","208.228","205.314","","0.25%"
"06/22/2012","207.363","206.478","208.243","206.385","","0.15%"
"06/21/2012","207.055","208.131","209.416","206.372","","-0.83%"
"06/20/2012","208.786","207.796","209.700","207.376","","0.21%"
"06/19/2012","208.358","206.207","209.567","206.141","","0.72%"
"06/18/2012","206.860","206.810","208.301","205.712","","0.08%"
"06/15/2012","206.700","204.356","206.846","203.486","","0.81%"
"06/14/2012","205.037","204.085","206.038","203.704","","0.17%"
"06/13/2012","204.699","205.371","206.744","203.541","","-0.67%"
"06/12/2012","206.079","203.344","207.211","203.147","","1.00%"
"06/11/2012","204.035","201.349","205.838","201.129","","1.42%"
"06/08/2012","201.178","201.284","202.530","199.820","","-0.34%"
"06/07/2012","201.861","200.740","203.441","200.312","","0.22%"
"06/06/2012","201.411","199.262","202.327","199.211","","0.72%"
"06/05/2012","199.981","199.340","202.776","199.236","","0.01%"
"06/04/2012","199.962","200.565","201.253","199.288","","-0.27%"
"06/01/2012","200.502","201.975","203.178","199.237","","-1.03%"
"05/31/2012","202.585","202.893","205.860","201.923","","-0.50%"
"05/30/2012","203.597","204.951","207.212","202.853","","-1.02%"
"05/29/2012","205.702","205.186","207.940","204.806","","-0.06%"
"05/28/2012","205.820","204.248","206.710","204.248","","0.54%"
"05/25/2012","204.705","203.438","206.440","203.075","","0.31%"
"05/24/2012","204.078","203.057","205.733","202.824","","0.20%"
"05/23/2012","203.678","203.751","205.596","203.005","","-0.27%"
"05/22/2012","204.233","204.304","206.370","203.480","","-0.37%"
"05/21/2012","204.988","204.765","206.356","203.878","","0.07%"
"05/18/2012","204.853","202.802","205.442","202.058","","0.61%"
"05/17/2012","203.601","203.969","206.267","202.827","","-0.52%"
"05/16/2012","204.657","205.789","207.862","203.956","","-0.86%"
"05/15/2012","206.422","206.592","208.169","205.724","","-0.37%"
"05/14/2012","207.185","204.887","207.845","204.811","","1.02%"
"05/11/2012","205.101","205.471","206.448","204.926","","-0.27%"
"05/10/2012","205.659","205.829","206.564","205.148","","-0.43%"
"05/09/2012","206.544","206.100","207.343","205.410","","-0.13%"
"05/08/2012","206.810","205.962","207.886","205.321","","0.40%"
"05/07/2012","205.985","205.789","206.079","205.254","","0.07%"
"05/04/2012","205.837","205.231","207.306","204.740","","-0.04%"
"05/03/2012","205.916","206.699","209.550","204.652","","-0.68%"
"05/02/2012","207.328","209.527","212.534","202.788","","-1.37%"
"05/01/2012","210.202","209.760","210.589","209.113","","-0.09%"
"04/30/2012","210.389","210.791","214.002","209.656","","-0.48%"
"04/27/2012","211.396","209.981","213.437","209.062","","0.37%"
"04/26/2012","210.621","213.526","214.377","209.055","","-1.69%"
"04/25/2012","214.246","212.241","215.541","212.136","","0.93%"
"04/24/2012","212.277","211.305","213.417","210.782","","0.14%"
"04/23/2012","211.983","209.061","212.666","208.711","","1.11%"
"04/20/2012","209.661","207.633","210.575","207.413","","0.64%"
"04/19/2012","208.327","204.819","209.012","204.717","","1.37%"
"04/18/2012","205.505","203.591","206.386","203.540","","0.63%"
"04/17/2012","204.222","202.820","205.724","202.591","","0.35%"
"04/16/2012","203.514","203.289","204.022","201.572","","-0.18%"
"04/13/2012","203.885","204.623","205.462","203.122","","-0.70%"
"04/12/2012","205.326","203.982","205.660","203.956","","0.33%"
"04/11/2012","204.656","201.647","206.441","201.457","","1.19%"
"04/10/2012","202.256","199.072","203.143","199.047","","1.56%"
"04/09/2012","199.151","199.804","200.015","198.642","","-0.62%"
"04/06/2012","200.402","198.987","200.465","198.937","","0.39%"
"04/05/2012","199.626","198.152","200.540","198.102","","0.44%"
"04/04/2012","198.756","200.056","201.065","198.033","","-0.69%"
"04/03/2012","200.141","204.909","205.263","199.804","","-2.65%"
"04/02/2012","205.588","205.165","206.710","204.199","","0.11%"
"03/30/2012","205.367","203.388","205.700","203.286","","0.94%"
"03/29/2012","203.449","204.637","205.566","201.955","","-0.87%"
"03/28/2012","205.241","206.501","208.001","204.323","","-0.97%"
"03/27/2012","207.255","206.763","208.478","206.423","","-0.10%"
"03/26/2012","207.460","206.216","208.160","205.400","","0.49%"
"03/23/2012","206.442","205.371","207.406","205.267","","0.22%"
"03/22/2012","205.997","205.625","207.303","205.019","","-0.20%"
"03/21/2012","206.402","204.939","208.226","204.913","","0.69%"
"03/20/2012","204.987","207.497","207.663","203.494","","-1.52%"
"03/19/2012","208.159","198.713","208.340","198.508","","4.39%"
"03/16/2012","199.409","196.007","199.623","194.688","","1.43%"
"03/15/2012","196.605","194.832","197.359","194.409","","0.54%"
"03/14/2012","195.540","193.329","196.534","192.922","","0.79%"
"03/13/2012","194.012","189.929","194.820","189.892","","1.79%"
"03/12/2012","190.591","189.734","191.776","189.504","","0.44%"
"03/09/2012","189.755","191.543","192.137","189.564","","-0.94%"
"03/08/2012","191.559","190.611","192.070","190.393","","0.14%"
"03/07/2012","191.296","190.381","191.477","190.079","","0.19%"
"03/06/2012","190.938","193.199","193.993","190.054","","-1.24%"
"03/05/2012","193.327","192.566","193.547","191.593","","0.32%"
"03/02/2012","192.706","194.455","194.803","189.722","","-0.92%"
"03/01/2012","194.502","193.845","195.089","193.307","","0.23%"
"02/29/2012","194.058","193.699","194.935","193.295","","0.01%"
"02/28/2012","194.029","191.197","194.554","189.557","","1.15%"
"02/27/2012","191.823","190.120","193.118","189.448","","0.76%"
"02/24/2012","190.376","187.366","190.579","187.022","","1.39%"
"02/23/2012","187.772","185.685","188.011","185.194","","0.93%"
"02/22/2012","186.046","186.192","188.037","185.495","","-0.12%"
"02/21/2012","186.262","186.804","188.176","186.133","","-0.62%"
"02/20/2012","187.415","187.141","188.189","186.627","","0.10%"
"02/17/2012","187.231","187.578","188.299","186.563","","-0.24%"
"02/16/2012","187.677","187.049","187.887","185.583","","0.10%"
"02/15/2012","187.483","188.280","189.861","185.201","","-0.59%"
"02/14/2012","188.588","184.147","189.778","182.775","","2.39%"
"02/13/2012","184.186","181.097","185.267","180.276","","1.90%"
"02/10/2012","180.751","180.917","181.361","180.367","","-0.47%"
"02/09/2012","181.606","180.029","183.473","179.722","","0.88%"
"02/08/2012","180.028","181.512","182.017","179.767","","-0.86%"
"02/07/2012","181.589","180.678","181.669","180.245","","0.49%"
"02/06/2012","180.704","180.201","180.875","179.582","","0.25%"
"02/03/2012","180.256","179.805","180.916","179.259","","0.25%"
"02/02/2012","179.810","180.089","180.661","179.634","","-0.17%"
"02/01/2012","180.111","179.382","180.746","178.790","","0.38%"
"01/31/2012","179.438","178.622","179.928","178.542","","0.43%"
"01/30/2012","178.661","178.871","179.147","178.198","","-0.26%"
"01/27/2012","179.120","178.393","179.188","177.972","","0.41%"
"01/26/2012","178.380","178.185","178.971","178.106","","0.05%"
"01/25/2012","178.292","177.787","178.485","176.898","","0.31%"
"01/24/2012","177.740","177.229","177.819","176.867","","0.27%"
"01/23/2012","177.262","177.083","177.626","176.638","","-0.08%"
"01/20/2012","177.400","176.284","177.400","175.875","","0.65%"
